f  2 0 0 0 0 0 0 0 0 0 0  3   7    0.000 
f  2 0 0 0 0 0 0 0 0 0 0  6   4    0.000 
h  0 0 0 0 0 0 0 0 0 0 3 15   7    0.000 
h  0 0 0 0 0 0 0 0 0 0 3 18   4    0.000 
f  0 0 0 0 0 0 0 0 0 0 3  7   3    0.000 
h  0 0 0 0 0 0 0 0 0 0 3 19   3    0.000 
f  0 0 0 0 0 0 0 0 0 0 3  8   2    0.000 
h  0 0 0 0 0 0 0 0 0 0 3 20   2    0.000 
f  0 0 0 0 0 0 0 0 0 1 2  7   3    0.000 
h  0 0 0 0 0 0 0 0 0 1 2 19   3    0.000 
f  0 0 0 0 0 0 0 0 0 1 2  8   2    0.000 
h  0 0 0 0 0 0 0 0 0 1 2 20   2    0.000 
f  0 0 0 0 0 0 0 0 0 2 1  7   3    0.000 
h  0 0 0 0 0 0 0 0 0 2 1 19   3    0.000 
f  0 0 0 0 0 0 0 0 0 2 1  8   2    0.000 
h  0 0 0 0 0 0 0 0 0 2 1 20   2    0.000 
f  0 0 0 0 0 0 0 0 0 3 0  3   7    0.000 
f  0 0 0 0 0 0 0 0 0 3 0  6   4    0.000 
f  0 0 0 0 0 0 0 0 0 3 0  7   3    0.000 
h  0 0 0 0 0 0 0 0 0 3 0 19   3    0.000 
f  0 0 0 0 0 0 0 0 0 3 0  8   2    0.000 
h  0 0 0 0 0 0 0 0 0 3 0 20   2    0.000 
f  0 0 0 0 0 0 0 0 2 1 0  0   8    0.000 
f  0 0 0 0 0 0 0 0 3 0 0  7   3    0.000 
h  0 0 0 0 0 0 0 0 3 0 0 19   3    0.000 
f  0 0 0 0 0 0 0 0 3 0 0  8   2    0.000 
h  0 0 0 0 0 0 0 0 3 0 0 20   2    0.000 
f  0 0 0 0 0 0 0 3 0 0 0  3   7    0.000 
f  0 0 0 0 0 0 0 3 0 0 0  7   3    0.000 
h  0 0 0 0 0 0 0 3 0 0 0 19   3    0.000 
f  0 0 0 0 0 0 0 3 0 0 0  8   2    0.000 
h  0 0 0 0 0 0 0 3 0 0 0 20   2    0.000 
f  0 0 0 0 0 0 1 0 0 0 2  0   8    0.000 
f  0 0 0 0 0 0 1 0 0 2 0  0   8    0.000 
f  0 0 0 0 0 0 1 2 0 0 0  0   8    0.000 
f  0 0 0 0 0 0 3 0 0 0 0  6   4    0.000 
f  0 0 0 0 0 0 3 0 0 0 0  7   3    0.000 
h  0 0 0 0 0 0 3 0 0 0 0 19   3    0.000 
f  0 0 0 0 0 0 3 0 0 0 0  8   2    0.000 
h  0 0 0 0 0 0 3 0 0 0 0 20   2    0.000 
f  0 0 0 0 0 1 0 0 0 2 0  0   8    0.000 
f  0 0 0 0 0 1 0 0 2 0 0  0   8    0.000 
f  0 0 0 0 0 2 0 1 0 0 0  0   8    0.000 
f  0 0 0 0 0 3 0 0 0 0 0  3   7    0.000 
f  0 0 0 0 0 3 0 0 0 0 0  6   4    0.000 
f  0 0 0 0 1 0 0 0 0 1 1  0   9    0.000 
f  0 0 0 0 2 0 0 0 1 0 0  0   8    0.000 
f  0 0 0 0 3 0 0 0 0 0 0  7   3    0.000 
h  0 0 0 0 3 0 0 0 0 0 0 19   3    0.000 
f  0 0 0 0 3 0 0 0 0 0 0  8   2    0.000 
h  0 0 0 0 3 0 0 0 0 0 0 20   2    0.000 
f  0 0 0 1 0 0 0 2 0 0 0  0   8    0.000 
f  0 0 0 1 0 0 2 0 0 0 0  0   8    0.000 
f  0 0 0 1 0 2 0 0 0 0 0  0   8    0.000 
f  0 0 0 2 0 0 0 0 0 1 0  0   8    0.000 
f  0 0 0 2 0 1 0 0 0 0 0  0   8    0.000 
f  0 0 0 3 0 0 0 0 0 0 0  7   3    0.000 
h  0 0 0 3 0 0 0 0 0 0 0 19   3    0.000 
f  0 0 0 3 0 0 0 0 0 0 0  8   2    0.000 
h  0 0 0 3 0 0 0 0 0 0 0 20   2    0.000 
f  0 0 1 0 0 0 0 0 0 0 2  0   8    0.000 
f  0 0 1 2 0 0 0 0 0 0 0  0   8    0.000 
f  0 0 2 0 0 0 0 0 1 0 0  0   8    0.000 
f  0 0 3 0 0 0 0 0 0 0 0  3   7    0.000 
f  0 0 3 0 0 0 0 0 0 0 0  6   4    0.000 
f  0 0 3 0 0 0 0 0 0 0 0  7   3    0.000 
h  0 0 3 0 0 0 0 0 0 0 0 19   3    0.000 
f  0 0 3 0 0 0 0 0 0 0 0  8   2    0.000 
h  0 0 3 0 0 0 0 0 0 0 0 20   2    0.000 
f  0 1 0 0 0 0 0 0 0 2 0  0   8    0.000 
f  0 1 0 0 0 0 0 0 2 0 0  0   8    0.000 
f  0 1 0 0 0 2 0 0 0 0 0  0   8    0.000 
f  0 1 0 2 0 0 0 0 0 0 0  0   8    0.000 
f  0 2 0 0 0 0 0 1 0 0 0  0   8    0.000 
f  0 2 0 0 0 1 0 0 0 0 0  0   8    0.000 
f  0 2 0 1 0 0 0 0 0 0 0  0   8    0.000 
f  0 3 0 0 0 0 0 0 0 0 0  3   7    0.000 
f  0 3 0 0 0 0 0 0 0 0 0  6   4    0.000 
f  1 0 0 0 0 0 0 0 0 2 0  0   8    0.000 
f  1 0 0 0 0 0 0 0 2 0 0  0   8    0.000 
f  1 0 0 0 0 2 0 0 0 0 0  0   8    0.000 
f  1 0 0 2 0 0 0 0 0 0 0  0   8    0.000 
f  1 2 0 0 0 0 0 0 0 0 0  0   8    0.000 
f  2 0 0 0 0 0 0 1 0 0 0  0   8    0.000 
f  2 0 0 0 0 1 0 0 0 0 0  0   8    0.000 
f  2 0 0 1 0 0 0 0 0 0 0  0   8    0.000 
f  2 1 0 0 0 0 0 0 0 0 0  0   8    0.000 
f  3 0 0 0 0 0 0 0 0 0 0  3   7    0.000 
f  3 0 0 0 0 0 0 0 0 0 0  6   4    0.000 
f  0 0 0 0 0 0 0 0 0 0 4  2   6    0.000 
h  0 0 0 0 0 0 0 0 0 0 4 14   6    0.000 
f  0 0 0 0 0 0 0 0 0 0 4  3   6    0.000 
h  0 0 0 0 0 0 0 0 0 0 4 15   6    0.000 
f  0 0 0 0 0 0 0 0 0 0 4  4   6    0.000 
h  0 0 0 0 0 0 0 0 0 0 4 16   6    0.000 
f  0 0 0 0 0 0 0 0 0 0 4  5   5    0.000 
h  0 0 0 0 0 0 0 0 0 0 4 17   5    0.000 
f  0 0 0 0 0 0 0 0 0 0 4  6   4    0.000 
h  0 0 0 0 0 0 0 0 0 0 4 18   4    0.000 
f  0 0 0 0 0 0 0 0 0 0 4  7   3    0.000 
h  0 0 0 0 0 0 0 0 0 0 4 19   3    0.000 
f  0 0 0 0 0 0 0 0 0 0 4  8   2    0.000 
h  0 0 0 0 0 0 0 0 0 0 4 20   2    0.000 
f  0 0 0 0 0 0 0 0 0 1 3  2   7    0.000 
h  0 0 0 0 0 0 0 0 0 1 3 14   7    0.000 
f  0 0 0 0 0 0 0 0 0 1 3  3   7    0.000 
h  0 0 0 0 0 0 0 0 0 1 3 15   7    0.000 
f  0 0 0 0 0 0 0 0 0 1 3  4   6    0.000 
h  0 0 0 0 0 0 0 0 0 1 3 16   6    0.000 
f  0 0 0 0 0 0 0 0 0 1 3  5   5    0.000 
h  0 0 0 0 0 0 0 0 0 1 3 17   5    0.000 
f  0 0 0 0 0 0 0 0 0 1 3  6   4    0.000 
h  0 0 0 0 0 0 0 0 0 1 3 18   4    0.000 
f  0 0 0 0 0 0 0 0 0 1 3  7   3    0.000 
h  0 0 0 0 0 0 0 0 0 1 3 19   3    0.000 
f  0 0 0 0 0 0 0 0 0 1 3  8   2    0.000 
h  0 0 0 0 0 0 0 0 0 1 3 20   2    0.000 
f  0 0 0 0 0 0 0 0 0 2 2  2   8    0.000 
h  0 0 0 0 0 0 0 0 0 2 2 14   8    0.000 
f  0 0 0 0 0 0 0 0 0 2 2  3   7    0.000 
h  0 0 0 0 0 0 0 0 0 2 2 15   7    0.000 
f  0 0 0 0 0 0 0 0 0 2 2  4   6    0.000 
h  0 0 0 0 0 0 0 0 0 2 2 16   6    0.000 
f  0 0 0 0 0 0 0 0 0 2 2  5   5    0.000 
h  0 0 0 0 0 0 0 0 0 2 2 17   5    0.000 
f  0 0 0 0 0 0 0 0 0 2 2  6   4    0.000 
h  0 0 0 0 0 0 0 0 0 2 2 18   4    0.000 
f  0 0 0 0 0 0 0 0 0 2 2  7   3    0.000 
h  0 0 0 0 0 0 0 0 0 2 2 19   3    0.000 
f  0 0 0 0 0 0 0 0 0 2 2  8   2    0.000 
h  0 0 0 0 0 0 0 0 0 2 2 20   2    0.000 
f  0 0 0 0 0 0 0 0 0 3 1  2   7    0.000 
h  0 0 0 0 0 0 0 0 0 3 1 14   7    0.000 
f  0 0 0 0 0 0 0 0 0 3 1  3   7    0.000 
h  0 0 0 0 0 0 0 0 0 3 1 15   7    0.000 
f  0 0 0 0 0 0 0 0 0 3 1  4   6    0.000 
h  0 0 0 0 0 0 0 0 0 3 1 16   6    0.000 
f  0 0 0 0 0 0 0 0 0 3 1  5   5    0.000 
h  0 0 0 0 0 0 0 0 0 3 1 17   5    0.000 
f  0 0 0 0 0 0 0 0 0 3 1  6   4    0.000 
h  0 0 0 0 0 0 0 0 0 3 1 18   4    0.000 
f  0 0 0 0 0 0 0 0 0 3 1  7   3    0.000 
h  0 0 0 0 0 0 0 0 0 3 1 19   3    0.000 
f  0 0 0 0 0 0 0 0 0 3 1  8   2    0.000 
h  0 0 0 0 0 0 0 0 0 3 1 20   2    0.000 
f  0 0 0 0 0 0 0 0 0 4 0  2   6    0.000 
h  0 0 0 0 0 0 0 0 0 4 0 14   6    0.000 
f  0 0 0 0 0 0 0 0 0 4 0  3   6    0.000 
h  0 0 0 0 0 0 0 0 0 4 0 15   6    0.000 
f  0 0 0 0 0 0 0 0 0 4 0  4   6    0.000 
h  0 0 0 0 0 0 0 0 0 4 0 16   6    0.000 
f  0 0 0 0 0 0 0 0 0 4 0  5   5    0.000 
h  0 0 0 0 0 0 0 0 0 4 0 17   5    0.000 
f  0 0 0 0 0 0 0 0 0 4 0  6   4    0.000 
h  0 0 0 0 0 0 0 0 0 4 0 18   4    0.000 
f  0 0 0 0 0 0 0 0 0 4 0  7   3    0.000 
h  0 0 0 0 0 0 0 0 0 4 0 19   3    0.000 
f  0 0 0 0 0 0 0 0 0 4 0  8   2    0.000 
h  0 0 0 0 0 0 0 0 0 4 0 20   2    0.000 
f  0 0 0 0 0 0 0 0 4 0 0  2   6    0.000 
h  0 0 0 0 0 0 0 0 4 0 0 14   6    0.000 
f  0 0 0 0 0 0 0 0 4 0 0  3   6    0.000 
h  0 0 0 0 0 0 0 0 4 0 0 15   6    0.000 
f  0 0 0 0 0 0 0 0 4 0 0  4   6    0.000 
h  0 0 0 0 0 0 0 0 4 0 0 16   6    0.000 
f  0 0 0 0 0 0 0 0 4 0 0  5   5    0.000 
h  0 0 0 0 0 0 0 0 4 0 0 17   5    0.000 
f  0 0 0 0 0 0 0 0 4 0 0  6   4    0.000 
h  0 0 0 0 0 0 0 0 4 0 0 18   4    0.000 
f  0 0 0 0 0 0 0 0 4 0 0  7   3    0.000 
h  0 0 0 0 0 0 0 0 4 0 0 19   3    0.000 
f  0 0 0 0 0 0 0 0 4 0 0  8   2    0.000 
h  0 0 0 0 0 0 0 0 4 0 0 20   2    0.000 
f  0 0 0 0 0 0 0 1 0 0 3  0   7    0.000 
f  0 0 0 0 0 0 0 2 0 0 2  0   8    0.000 
f  0 0 0 0 0 0 0 4 0 0 0  2   6    0.000 
h  0 0 0 0 0 0 0 4 0 0 0 14   6    0.000 
f  0 0 0 0 0 0 0 4 0 0 0  3   6    0.000 
h  0 0 0 0 0 0 0 4 0 0 0 15   6    0.000 
f  0 0 0 0 0 0 0 4 0 0 0  4   6    0.000 
h  0 0 0 0 0 0 0 4 0 0 0 16   6    0.000 
f  0 0 0 0 0 0 0 4 0 0 0  5   5    0.000 
h  0 0 0 0 0 0 0 4 0 0 0 17   5    0.000 
f  0 0 0 0 0 0 0 4 0 0 0  6   4    0.000 
h  0 0 0 0 0 0 0 4 0 0 0 18   4    0.000 
f  0 0 0 0 0 0 0 4 0 0 0  7   3    0.000 
h  0 0 0 0 0 0 0 4 0 0 0 19   3    0.000 
f  0 0 0 0 0 0 0 4 0 0 0  8   2    0.000 
h  0 0 0 0 0 0 0 4 0 0 0 20   2    0.000 
f  0 0 0 0 0 0 1 0 0 3 0  0   7    0.000 
f  0 0 0 0 0 0 1 0 3 0 0  0   7    0.000 
f  0 0 0 0 0 0 2 0 0 0 2  0   8    0.000 
f  0 0 0 0 0 0 2 2 0 0 0  0   8    0.000 
f  0 0 0 0 0 0 3 0 0 1 0  0   7    0.000 
f  0 0 0 0 0 0 4 0 0 0 0  2   6    0.000 
h  0 0 0 0 0 0 4 0 0 0 0 14   6    0.000 
f  0 0 0 0 0 0 4 0 0 0 0  3   6    0.000 
h  0 0 0 0 0 0 4 0 0 0 0 15   6    0.000 
f  0 0 0 0 0 0 4 0 0 0 0  4   6    0.000 
h  0 0 0 0 0 0 4 0 0 0 0 16   6    0.000 
f  0 0 0 0 0 0 4 0 0 0 0  5   5    0.000 
h  0 0 0 0 0 0 4 0 0 0 0 17   5    0.000 
f  0 0 0 0 0 0 4 0 0 0 0  6   4    0.000 
h  0 0 0 0 0 0 4 0 0 0 0 18   4    0.000 
f  0 0 0 0 0 0 4 0 0 0 0  7   3    0.000 
h  0 0 0 0 0 0 4 0 0 0 0 19   3    0.000 
f  0 0 0 0 0 0 4 0 0 0 0  8   2    0.000 
h  0 0 0 0 0 0 4 0 0 0 0 20   2    0.000 
f  0 0 0 0 0 1 0 0 0 3 0  0   7    0.000 
f  0 0 0 0 0 1 0 3 0 0 0  0   7    0.000 
f  0 0 0 0 0 2 0 0 0 2 0  0   8    0.000 
f  0 0 0 0 0 2 0 0 2 0 0  0   8    0.000 
f  0 0 0 0 0 3 0 1 0 0 0  0   7    0.000 
f  0 0 0 0 0 4 0 0 0 0 0  3   6    0.000 
f  0 0 0 0 0 4 0 0 0 0 0  6   4    0.000 
f  0 0 0 0 1 0 0 0 0 2 1  0   8    0.000 
f  0 0 0 0 1 0 0 0 0 3 0  0   7    0.000 
f  0 0 0 0 2 0 0 0 2 0 0  0   8    0.000 
f  0 0 0 0 3 0 0 0 0 0 1  0   7    0.000 
f  0 0 0 0 3 0 0 0 1 0 0  0   7    0.000 
f  0 0 0 0 3 0 0 1 0 0 0  0   7    0.000 
f  0 0 0 0 4 0 0 0 0 0 0  2   6    0.000 
h  0 0 0 0 4 0 0 0 0 0 0 14   6    0.000 
f  0 0 0 0 4 0 0 0 0 0 0  3   6    0.000 
h  0 0 0 0 4 0 0 0 0 0 0 15   6    0.000 
f  0 0 0 0 4 0 0 0 0 0 0  4   6    0.000 
h  0 0 0 0 4 0 0 0 0 0 0 16   6    0.000 
f  0 0 0 0 4 0 0 0 0 0 0  5   5    0.000 
h  0 0 0 0 4 0 0 0 0 0 0 17   5    0.000 
f  0 0 0 0 4 0 0 0 0 0 0  6   4    0.000 
h  0 0 0 0 4 0 0 0 0 0 0 18   4    0.000 
f  0 0 0 0 4 0 0 0 0 0 0  7   3    0.000 
h  0 0 0 0 4 0 0 0 0 0 0 19   3    0.000 
f  0 0 0 0 4 0 0 0 0 0 0  8   2    0.000 
h  0 0 0 0 4 0 0 0 0 0 0 20   2    0.000 
f  0 0 0 1 0 0 0 3 0 0 0  0   7    0.000 
f  0 0 0 1 0 3 0 0 0 0 0  0   7    0.000 
f  0 0 0 1 3 0 0 0 0 0 0  0   7    0.000 
f  0 0 0 2 0 0 0 0 0 0 2  0   8    0.000 
f  0 0 0 2 0 0 0 0 0 1 1  0   8    0.000 
f  0 0 0 2 0 2 0 0 0 0 0  0   8    0.000 
f  0 0 0 4 0 0 0 0 0 0 0  2   6    0.000 
h  0 0 0 4 0 0 0 0 0 0 0 14   6    0.000 
f  0 0 0 4 0 0 0 0 0 0 0  3   6    0.000 
h  0 0 0 4 0 0 0 0 0 0 0 15   6    0.000 
f  0 0 0 4 0 0 0 0 0 0 0  4   6    0.000 
h  0 0 0 4 0 0 0 0 0 0 0 16   6    0.000 
f  0 0 0 4 0 0 0 0 0 0 0  5   5    0.000 
h  0 0 0 4 0 0 0 0 0 0 0 17   5    0.000 
f  0 0 0 4 0 0 0 0 0 0 0  6   4    0.000 
h  0 0 0 4 0 0 0 0 0 0 0 18   4    0.000 
f  0 0 0 4 0 0 0 0 0 0 0  7   3    0.000 
h  0 0 0 4 0 0 0 0 0 0 0 19   3    0.000 
f  0 0 0 4 0 0 0 0 0 0 0  8   2    0.000 
h  0 0 0 4 0 0 0 0 0 0 0 20   2    0.000 
f  0 0 1 0 0 0 0 0 3 0 0  0   7    0.000 
f  0 0 2 0 0 0 0 0 2 0 0  0   8    0.000 
f  0 0 2 0 2 0 0 0 0 0 0  0   8    0.000 
f  0 0 3 0 0 1 0 0 0 0 0  0   7    0.000 
f  0 0 4 0 0 0 0 0 0 0 0  2   6    0.000 
h  0 0 4 0 0 0 0 0 0 0 0 14   6    0.000 
f  0 0 4 0 0 0 0 0 0 0 0  3   6    0.000 
h  0 0 4 0 0 0 0 0 0 0 0 15   6    0.000 
f  0 0 4 0 0 0 0 0 0 0 0  4   6    0.000 
h  0 0 4 0 0 0 0 0 0 0 0 16   6    0.000 
f  0 0 4 0 0 0 0 0 0 0 0  5   5    0.000 
h  0 0 4 0 0 0 0 0 0 0 0 17   5    0.000 
f  0 0 4 0 0 0 0 0 0 0 0  6   4    0.000 
h  0 0 4 0 0 0 0 0 0 0 0 18   4    0.000 
f  0 0 4 0 0 0 0 0 0 0 0  7   3    0.000 
h  0 0 4 0 0 0 0 0 0 0 0 19   3    0.000 
f  0 0 4 0 0 0 0 0 0 0 0  8   2    0.000 
h  0 0 4 0 0 0 0 0 0 0 0 20   2    0.000 
f  0 1 0 0 0 0 0 0 0 3 0  0   7    0.000 
f  0 1 0 0 0 0 0 3 0 0 0  0   7    0.000 
f  0 1 0 0 0 3 0 0 0 0 0  0   7    0.000 
f  0 1 3 0 0 0 0 0 0 0 0  0   7    0.000 
f  0 2 0 0 0 0 0 0 0 2 0  0   8    0.000 
f  0 2 0 0 0 0 0 0 2 0 0  0   8    0.000 
f  0 2 0 0 0 2 0 0 0 0 0  0   8    0.000 
f  0 2 0 2 0 0 0 0 0 0 0  0   8    0.000 
f  0 3 0 0 0 0 0 1 0 0 0  0   7    0.000 
f  0 3 0 0 0 1 0 0 0 0 0  0   7    0.000 
f  0 3 0 1 0 0 0 0 0 0 0  0   7    0.000 
f  0 4 0 0 0 0 0 0 0 0 0  3   6    0.000 
f  0 4 0 0 0 0 0 0 0 0 0  6   4    0.000 
f  1 0 0 0 0 0 0 0 0 3 0  0   7    0.000 
f  1 0 0 0 0 0 0 3 0 0 0  0   7    0.000 
f  1 0 0 0 0 3 0 0 0 0 0  0   7    0.000 
f  1 0 3 0 0 0 0 0 0 0 0  0   7    0.000 
f  1 3 0 0 0 0 0 0 0 0 0  0   7    0.000 
f  2 0 0 0 0 0 0 0 0 2 0  0   8    0.000 
f  2 0 0 0 0 0 0 0 2 0 0  0   8    0.000 
f  2 0 0 0 0 2 0 0 0 0 0  0   8    0.000 
f  2 0 0 2 0 0 0 0 0 0 0  0   8    0.000 
f  2 2 0 0 0 0 0 0 0 0 0  0   8    0.000 
f  3 0 0 0 0 0 0 1 0 0 0  0   7    0.000 
f  3 0 0 0 0 1 0 0 0 0 0  0   7    0.000 
f  3 0 0 1 0 0 0 0 0 0 0  0   7    0.000 
f  3 1 0 0 0 0 0 0 0 0 0  0   7    0.000 
f  4 0 0 0 0 0 0 0 0 0 0  3   6    0.000 
f  4 0 0 0 0 0 0 0 0 0 0  6   4    0.000 
f  0 0 0 0 0 0 0 0 0 0 5  2   5    0.000 
h  0 0 0 0 0 0 0 0 0 0 5 14   5    0.000 
f  0 0 0 0 0 0 0 0 0 0 5  3   5    0.000 
h  0 0 0 0 0 0 0 0 0 0 5 15   5    0.000 
f  0 0 0 0 0 0 0 0 0 0 5  4   5    0.000 
h  0 0 0 0 0 0 0 0 0 0 5 16   5    0.000 
f  0 0 0 0 0 0 0 0 0 0 5  5   5    0.000 
h  0 0 0 0 0 0 0 0 0 0 5 17   5    0.000 
f  0 0 0 0 0 0 0 0 0 0 5  6   4    0.000 
h  0 0 0 0 0 0 0 0 0 0 5 18   4    0.000 
f  0 0 0 0 0 0 0 0 0 0 5  7   3    0.000 
h  0 0 0 0 0 0 0 0 0 0 5 19   3    0.000 
f  0 0 0 0 0 0 0 0 0 0 5  8   2    0.000 
h  0 0 0 0 0 0 0 0 0 0 5 20   2    0.000 
f  0 0 0 0 0 0 0 0 0 1 4  2   6    0.000 
h  0 0 0 0 0 0 0 0 0 1 4 14   6    0.000 
f  0 0 0 0 0 0 0 0 0 1 4  3   6    0.000 
h  0 0 0 0 0 0 0 0 0 1 4 15   6    0.000 
f  0 0 0 0 0 0 0 0 0 1 4  4   6    0.000 
h  0 0 0 0 0 0 0 0 0 1 4 16   6    0.000 
f  0 0 0 0 0 0 0 0 0 1 4  5   5    0.000 
h  0 0 0 0 0 0 0 0 0 1 4 17   5    0.000 
f  0 0 0 0 0 0 0 0 0 1 4  6   4    0.000 
h  0 0 0 0 0 0 0 0 0 1 4 18   4    0.000 
f  0 0 0 0 0 0 0 0 0 1 4  7   3    0.000 
h  0 0 0 0 0 0 0 0 0 1 4 19   3    0.000 
f  0 0 0 0 0 0 0 0 0 1 4  8   2    0.000 
h  0 0 0 0 0 0 0 0 0 1 4 20   2    0.000 
f  0 0 0 0 0 0 0 0 0 2 3  2   7    0.000 
h  0 0 0 0 0 0 0 0 0 2 3 14   7    0.000 
f  0 0 0 0 0 0 0 0 0 2 3  3   7    0.000 
h  0 0 0 0 0 0 0 0 0 2 3 15   7    0.000 
f  0 0 0 0 0 0 0 0 0 2 3  4   6    0.000 
h  0 0 0 0 0 0 0 0 0 2 3 16   6    0.000 
f  0 0 0 0 0 0 0 0 0 2 3  5   5    0.000 
h  0 0 0 0 0 0 0 0 0 2 3 17   5    0.000 
f  0 0 0 0 0 0 0 0 0 2 3  6   4    0.000 
h  0 0 0 0 0 0 0 0 0 2 3 18   4    0.000 
f  0 0 0 0 0 0 0 0 0 2 3  7   3    0.000 
h  0 0 0 0 0 0 0 0 0 2 3 19   3    0.000 
f  0 0 0 0 0 0 0 0 0 2 3  8   2    0.000 
h  0 0 0 0 0 0 0 0 0 2 3 20   2    0.000 
f  0 0 0 0 0 0 0 0 0 3 2  2   7    0.000 
h  0 0 0 0 0 0 0 0 0 3 2 14   7    0.000 
f  0 0 0 0 0 0 0 0 0 3 2  3   7    0.000 
h  0 0 0 0 0 0 0 0 0 3 2 15   7    0.000 
f  0 0 0 0 0 0 0 0 0 3 2  4   6    0.000 
h  0 0 0 0 0 0 0 0 0 3 2 16   6    0.000 
f  0 0 0 0 0 0 0 0 0 3 2  5   5    0.000 
h  0 0 0 0 0 0 0 0 0 3 2 17   5    0.000 
f  0 0 0 0 0 0 0 0 0 3 2  6   4    0.000 
h  0 0 0 0 0 0 0 0 0 3 2 18   4    0.000 
f  0 0 0 0 0 0 0 0 0 3 2  7   3    0.000 
h  0 0 0 0 0 0 0 0 0 3 2 19   3    0.000 
f  0 0 0 0 0 0 0 0 0 3 2  8   2    0.000 
h  0 0 0 0 0 0 0 0 0 3 2 20   2    0.000 
f  0 0 0 0 0 0 0 0 0 4 1  2   6    0.000 
h  0 0 0 0 0 0 0 0 0 4 1 14   6    0.000 
f  0 0 0 0 0 0 0 0 0 4 1  3   6    0.000 
h  0 0 0 0 0 0 0 0 0 4 1 15   6    0.000 
f  0 0 0 0 0 0 0 0 0 4 1  4   6    0.000 
h  0 0 0 0 0 0 0 0 0 4 1 16   6    0.000 
f  0 0 0 0 0 0 0 0 0 4 1  5   5    0.000 
h  0 0 0 0 0 0 0 0 0 4 1 17   5    0.000 
f  0 0 0 0 0 0 0 0 0 4 1  6   4    0.000 
h  0 0 0 0 0 0 0 0 0 4 1 18   4    0.000 
f  0 0 0 0 0 0 0 0 0 4 1  7   3    0.000 
h  0 0 0 0 0 0 0 0 0 4 1 19   3    0.000 
f  0 0 0 0 0 0 0 0 0 4 1  8   2    0.000 
h  0 0 0 0 0 0 0 0 0 4 1 20   2    0.000 
f  0 0 0 0 0 0 0 0 0 5 0  2   5    0.000 
h  0 0 0 0 0 0 0 0 0 5 0 14   5    0.000 
f  0 0 0 0 0 0 0 0 0 5 0  3   5    0.000 
h  0 0 0 0 0 0 0 0 0 5 0 15   5    0.000 
f  0 0 0 0 0 0 0 0 0 5 0  4   5    0.000 
h  0 0 0 0 0 0 0 0 0 5 0 16   5    0.000 
f  0 0 0 0 0 0 0 0 0 5 0  5   5    0.000 
h  0 0 0 0 0 0 0 0 0 5 0 17   5    0.000 
f  0 0 0 0 0 0 0 0 0 5 0  6   4    0.000 
h  0 0 0 0 0 0 0 0 0 5 0 18   4    0.000 
f  0 0 0 0 0 0 0 0 0 5 0  7   3    0.000 
h  0 0 0 0 0 0 0 0 0 5 0 19   3    0.000 
f  0 0 0 0 0 0 0 0 0 5 0  8   2    0.000 
h  0 0 0 0 0 0 0 0 0 5 0 20   2    0.000 
f  0 0 0 0 0 0 0 0 1 3 1  0   7    0.000 
f  0 0 0 0 0 0 0 0 2 0 3  0   7    0.000 
f  0 0 0 0 0 0 0 0 5 0 0  2   5    0.000 
